player_name,team,season,week,completions,attempts,passing_yards,passing_tds,interceptions,passing_epa,qb_epa_per_att,qb_comp_pct,qb_ypa,qb_td_int_ratio,qb_epa_per_att_4w,qb_comp_pct_4w,qb_ypa_4w,qb_td_int_ratio_4w,qb_epa_per_att_8w,qb_comp_pct_8w,qb_ypa_8w,qb_td_int_ratio_8w
J.Burrow,CIN,2024,9,27,39,251.0,5,1.0,7.016673,0.1799146945659931,0.6923076923076923,6.435897435897436,3.0,0.1739550441577286,0.6876262251262252,7.761044451044452,2.0,0.17469650686672844,0.6982958793149942,7.48452545523165,2.1875
J.Burrow,CIN,2024,10,34,56,428.0,4,0.0,13.181198,0.2353785378592355,0.6071428571428571,7.642857142857143,5.0,0.06758071314803499,0.6683954558954559,6.857198297198297,2.0,0.21516263127105892,0.6943170994741453,7.582116082994691,2.4375
J.Burrow,CIN,2024,11,28,50,356.0,3,0.0,6.436153,0.12872305870056153,0.56,7.12,4.0,0.1310029587867461,0.6505383130383131,6.910769725769726,3.0,0.2309705911578293,0.6903488455058915,7.6416398925185005,2.6875
J.Burrow,CIN,2024,13,28,38,309.0,3,1.0,-1.1944501,-0.03143289842103657,0.7368421052631579,8.131578947368421,2.0,0.18090236045147998,0.6405383130383131,6.880769725769726,3.25,0.1912222819345539,0.6649541086637861,7.46585041883429,2.6875
J.Burrow,CIN,2024,14,33,44,369.0,3,1.0,10.575288,0.24034745042974298,0.75,8.386363636363637,2.0,0.12814584817618846,0.6490731636784268,7.332583381530751,3.5,0.1510504461669585,0.668349694402326,7.546813916287601,2.75
J.Burrow,CIN,2024,15,26,37,271.0,3,2.0,7.059755,0.19080418509406014,0.7027027027027027,7.324324324324325,1.3333333333333333,0.14325403714212592,0.6634962406015038,7.8201999316473,3.25,0.1054173751450804,0.6659458482484798,7.338699114422798,2.625
J.Burrow,CIN,2024,16,23,30,252.0,3,0.0,3.0536766,0.10178922017415365,0.7666666666666667,8.4,4.0,0.13211044895083207,0.6873862019914652,7.740566727014096,2.3333333333333335,0.13155670386878904,0.668962257514889,7.325668226391911,2.6666666666666665
J.Burrow,CIN,2024,17,39,49,412.0,3,0.0,18.633968,0.3802850684341119,0.7959183673469388,8.408163265306122,4.0,0.1253769893192301,0.7390528686581318,8.060566727014095,2.333333333333333,0.15313967488535501,0.6897955908482225,7.47066822639191,2.7916666666666665
J.Burrow,CIN,2024,18,37,46,277.0,1,1.0,-1.426245,-0.031005325524703316,0.8043478260869565,6.021739130434782,1.0,0.22830648103301723,0.7538219341790771,8.129712806498521,2.833333333333333,0.1782261646046028,0.7014475489287519,7.731148094014635,3.1666666666666665
D.Watson,CLE,2023,1,16,29,154.0,1,1.0,-10.871305,-0.3748726022654566,0.5517241379310345,5.310344827586207,1.0,,,,,,,,
D.Watson,CLE,2023,2,22,40,235.0,1,1.0,-15.953177,-0.39882943630218504,0.55,5.875,1.0,,,,,,,,
D.Watson,CLE,2023,3,27,33,289.0,2,0.0,12.508117,0.3790338400638465,0.8181818181818182,8.757575757575758,3.0,-0.3868510192838208,0.5508620689655173,5.592672413793103,1.0,-0.3868510192838208,0.5508620689655173,5.592672413793103,1.0
D.Thompson-Robinson,CLE,2023,4,19,36,121.0,0,3.0,-27.36172,-0.7600477536519369,0.5277777777777778,3.361111111111111,0.25,-0.13155606616793172,0.6399686520376177,6.647640195053988,1.6666666666666667,-0.13155606616793172,0.6399686520376177,6.647640195053988,1.6666666666666667
P.Walker,CLE,2023,6,18,34,192.0,0,2.0,-14.264403,-0.4195412748000201,0.5294117647058824,5.647058823529412,0.3333333333333333,-0.288678988038933,0.6119209334726576,5.826007924068269,1.3125,-0.288678988038933,0.6119209334726576,5.826007924068269,1.3125
P.Walker,CLE,2023,7,15,32,178.0,0,1.0,-3.330077,-0.10406490415334702,0.46875,5.5625,0.5,-0.29984615617257393,0.6063428401663696,5.91018642305407,1.1458333333333333,-0.31485144539115045,0.5954190997193025,5.790218103960497,1.1166666666666667
P.Walker,CLE,2023,8,15,31,248.0,1,2.0,-5.6883407,-0.1834948601261262,0.4838709677419355,8.0,0.6666666666666666,-0.2261550231353644,0.5860303401663696,5.83206142305407,1.0208333333333333,-0.2797203551848499,0.5743075830994188,5.752265086633749,1.0138888888888888
D.Watson,CLE,2023,9,19,30,219.0,2,0.0,1.4342773,0.04780924320220947,0.6333333333333333,7.3,3.0,-0.36678719818285754,0.5024526275563989,5.642667483660131,0.4375,-0.26597385589074646,0.5613880666197784,6.0733700742574985,0.9642857142857143
D.Watson,CLE,2023,10,20,34,213.0,1,1.0,-0.19234842,-0.0056573064888224885,0.5882352941176471,6.264705882352941,1.0,-0.16482294896932098,0.5288415164452878,6.627389705882353,1.125,-0.226750968504127,0.5703812249589727,6.226698814975311,1.21875
D.Thompson-Robinson,CLE,2023,11,24,43,165.0,0,1.0,-9.681774,-0.22515753812568132,0.5581395348837209,3.8372093023255816,0.5,-0.061351956891521585,0.543547398798229,6.781801470588235,1.2916666666666667,-0.18059905653204772,0.5749451194822992,6.345993946821153,1.21875
D.Thompson-Robinson,CLE,2023,12,14,29,134.0,1,0.0,-0.0018359402,-6.330828182399273e-05,0.4827586206896552,4.620689655172414,2.0,-0.09162511538460516,0.5658947825191593,6.3504787961696305,1.2916666666666667,-0.15889006925998478,0.5759625613427644,6.091270109611851,1.15625
J.Flacco,CLE,2023,13,23,44,254.0,2,1.0,-7.791564,-0.1770809997211803,0.5227272727272727,5.7727272727272725,1.5,-0.04576722742352961,0.5656166957560892,5.505651209962734,1.625,-0.20627721280319355,0.534034661656244,5.574159346811433,1.03125
J.Flacco,CLE,2023,14,26,45,311.0,3,1.0,-1.6544218,-0.03676492902967665,0.5777777777777777,6.911111111111111,2.0,-0.10198978815437705,0.537965180604574,5.123833028144552,1.25,-0.133406368561849,0.5334033485249309,5.875611367013453,1.1875
J.Flacco,CLE,2023,15,28,44,374.0,2,3.0,-17.392164,-0.3952764597806064,0.6363636363636364,8.5,0.75,-0.10976669378959059,0.5353508015196067,5.285434335334095,1.5,-0.08555932534055607,0.5394491001589178,6.033617902961165,1.3958333333333333
J.Flacco,CLE,2023,16,27,42,368.0,3,2.0,19.032988,0.45316637130010695,0.6428571428571429,8.761904761904763,1.3333333333333333,-0.15229642420332185,0.5549068268895855,6.451132009752699,1.5625,-0.1219607697939635,0.5604008047043724,6.400805402961165,1.4270833333333333
J.Flacco,CLE,2023,17,19,29,309.0,3,1.0,6.197574,0.21370945305659853,0.6551724137931034,10.655172413793103,2.0,-0.03898900430783912,0.5949314574314575,7.486435786435787,1.3958333333333333,-0.04237811586568436,0.5802740765937733,6.49604349819926,1.5104166666666667
J.Driskel,CLE,2023,18,13,26,166.0,2,2.0,-10.957208,-0.4214310646057129,0.5,6.384615384615385,1.0,0.05870860888660558,0.6280427426979152,8.707047071702245,1.5208333333333333,-0.02164058963388572,0.5830039616512445,6.915440049923398,1.3854166666666667
D.Watson,CLE,2024,1,24,45,169.0,1,2.0,-23.115656,-0.5136812422010634,0.5333333333333333,3.7555555555555555,0.6666666666666666,-0.03745792500740347,0.6085982982534707,8.575423140078312,1.2708333333333333,-0.07361230939849703,0.5719745498865386,6.930428737706204,1.3854166666666667
D.Watson,CLE,2024,2,22,34,186.0,0,0.0,1.2459542,0.036645710468292236,0.6470588235294118,5.470588235294118,1.0,-0.06705912061251773,0.5828407224958949,7.389312028967201,1.25,-0.10967777240791977,0.5688737746927401,6.92022201935995,1.40625
D.Watson,CLE,2024,3,21,37,196.0,2,0.0,-20.57203,-0.556000786858636,0.5675675675675675,5.297297297297297,3.0,-0.1711892858204714,0.5838911426639621,6.566482897314541,1.1666666666666667,-0.10508914506415525,0.5894113000477098,7.026459341875163,1.28125
D.Watson,CLE,2024,4,24,32,176.0,1,1.0,-6.922351,-0.21632346510887146,0.75,5.5,1.0,-0.36361684579928,0.5619899311075782,5.2270141181905885,1.4166666666666665,-0.15245411845633722,0.5950163369027467,6.967030594946416,1.46875
D.Watson,CLE,2024,5,15,28,125.0,1,0.0,-15.07219,-0.538292510168893,0.5357142857142857,4.464285714285714,2.0,-0.31233994592506964,0.6244899311075782,5.005860272036743,1.4166666666666665,-0.17489893546623653,0.6165441146805244,6.790641706057527,1.34375
D.Watson,CLE,2024,6,16,23,168.0,0,0.0,1.5159851,0.06591239701146664,0.6956521739130435,7.304347826086956,1.0,-0.3184927629170271,0.6250851692028163,5.183042811719282,1.75,-0.19277594176477236,0.6039629458493556,6.286177420343242,1.5
D.Thompson-Robinson,CLE,2024,7,11,24,82.0,0,2.0,-19.318398,-0.804933230082194,0.4583333333333333,3.4166666666666665,0.3333333333333333,-0.31117609128123347,0.6372335067987241,5.641482709417492,1.75,-0.24118268855085243,0.6105623247313432,6.103982803366016,1.4583333333333333
J.Winston,CLE,2024,8,27,41,334.0,3,0.0,12.8465605,0.31333074337098654,0.6585365853658537,8.146341463414634,4.0,-0.37340920208712297,0.6099249482401656,5.171325051759834,1.0833333333333333,-0.36851302394320146,0.5859574396738719,5.199169584975212,1.25
J.Winston,CLE,2024,9,26,46,235.0,1,3.0,-20.964323,-0.4557461531265922,0.5652173913043478,5.108695652173913,0.5,-0.24099564996715847,0.587059094581629,5.832910417613492,1.8333333333333335,-0.276667797946114,0.6057745128446036,5.419385344825118,1.625
J.Winston,CLE,2024,11,30,46,395.0,2,0.0,8.977589,0.19516497072966202,0.6521739130434783,8.58695652173913,3.0,-0.2203590607065833,0.5944348709791446,5.994012902085542,1.4583333333333335,-0.26942591181180514,0.6097600200909804,5.588527856902412,1.6041666666666667
J.Winston,CLE,2024,12,18,27,219.0,0,1.0,-0.8630856,-0.03196613435392027,0.6666666666666666,8.11111111111111,0.5,-0.18804591727703443,0.5835653057617533,6.314665075998587,1.9583333333333335,-0.24961100427913394,0.6103994062802387,5.978073892708039,1.8541666666666667
J.Winston,CLE,2024,13,34,58,497.0,4,3.0,-3.3922808,-0.05848760029365276,0.5862068965517241,8.568965517241379,1.25,0.005195856655033989,0.6356486390950866,7.4882761871096974,2.0,-0.18410667271604447,0.6227867936676261,6.329800619434765,1.5416666666666667
J.Winston,CLE,2024,14,24,41,212.0,2,2.0,-10.037394,-0.24481447731576314,0.5853658536585366,5.170731707317073,1.0,-0.08775872926112584,0.6175662168915542,7.593932200566384,1.3125000000000002,-0.16437718961414213,0.6023126557365917,6.713421309089938,1.5729166666666667
J.Winston,CLE,2024,15,16,25,146.0,0,3.0,-20.197632,-0.8079052734375,0.64,5.84,0.25,-0.03502581030841857,0.6226033324801015,7.609441214352174,1.4375000000000002,-0.1276924355075009,0.608519101729623,6.801727058218858,1.4479166666666667
D.Thompson-Robinson,CLE,2024,16,20,34,157.0,0,2.0,-17.846031,-0.5248832702636719,0.5882352941176471,4.617647058823529,0.3333333333333333,-0.2857933713502091,0.6195598542192318,6.9227020839173905,0.7500000000000002,-0.23691964431362172,0.6015625799904925,6.618683579957988,1.3541666666666667
D.Thompson-Robinson,CLE,2024,17,24,47,170.0,0,1.0,-25.161638,-0.5353540055295254,0.5106382978723404,3.617021276595745,0.5,-0.4090226553276469,0.5999520110819769,6.049336070845495,0.7083333333333336,-0.20191339933630648,0.6178003250885318,6.768806128977596,1.3541666666666665
B.Zappe,CLE,2024,18,16,31,170.0,1,2.0,-16.848804,-0.5435098217379662,0.5161290322580645,5.483870967741935,0.6666666666666666,-0.5282392566366151,0.581059861412131,4.8113500106840865,0.5208333333333336,-0.30799899294887045,0.5993130391518426,6.2026411056252355,0.9166666666666666
D.Prescott,DAL,2023,1,13,24,143.0,0,0.0,4.1784844,0.17410351832707724,0.5416666666666666,5.958333333333333,1.0,,,,,,,,
D.Prescott,DAL,2023,2,31,38,255.0,2,0.0,10.077872,0.2652071651659514,0.8157894736842105,6.7105263157894735,3.0,,,,,,,,
D.Prescott,DAL,2023,3,25,40,249.0,1,1.0,-3.6596148,-0.0914903700351715,0.625,6.225,1.0,0.2196553417465143,0.6787280701754386,6.334429824561403,2.0,0.2196553417465143,0.6787280701754386,6.334429824561403,2.0
D.Prescott,DAL,2023,4,28,34,261.0,1,0.0,3.933241,0.11568355560302734,0.8235294117647058,7.676470588235294,2.0,0.11594010448595238,0.6608187134502924,6.297953216374268,1.6666666666666667,0.11594010448595238,0.6608187134502924,6.297953216374268,1.6666666666666667
D.Prescott,DAL,2023,5,14,24,153.0,1,3.0,-12.188786,-0.5078660647074381,0.5833333333333334,6.375,0.5,0.11587596726522112,0.7014963880288958,6.642582559339525,1.75,0.11587596726522112,0.7014963880288958,6.642582559339525,1.75
D.Prescott,DAL,2023,6,21,30,272.0,1,0.0,6.7781825,0.22593941688537597,0.7,9.066666666666666,2.0,-0.054616428493407726,0.7119130546955624,6.746749226006192,1.625,-0.008872439129310728,0.6778637770897833,6.58906604747162,1.5
D.Prescott,DAL,2023,8,25,31,304.0,4,1.0,11.593556,0.3739856904552829,0.8064516129032258,9.806451612903226,2.5,-0.06443336556355156,0.6829656862745098,7.3357843137254894,1.375,0.03026287020647039,0.6815531475748194,7.001999484004128,1.5833333333333333
D.Prescott,DAL,2023,9,29,44,374.0,3,0.0,12.918436,0.2936008193276145,0.6590909090909091,8.5,4.0,0.05193564955906203,0.7283285895003162,8.231147216951296,1.75,0.07936613024201503,0.6993957854788775,7.402635502418285,1.7142857142857142
D.Prescott,DAL,2023,10,26,35,404.0,4,1.0,16.128326,0.460809326171875,0.7428571428571429,11.542857142857143,2.5,0.09641496549020882,0.6872189638318671,8.437029569892474,2.25,0.10614546637771496,0.6943576759303813,7.539806064615999,2.0
D.Prescott,DAL,2023,11,25,38,189.0,2,0.0,7.6395617,0.20104109613518967,0.6578947368421053,4.973684210526316,3.0,0.33858381321003705,0.7270999162128194,9.72899385560676,2.75,0.14198369235831468,0.7195064854541908,8.237871540806475,2.1875
D.Prescott,DAL,2023,12,22,32,331.0,4,0.0,18.19224,0.5685074925422668,0.6875,10.34375,5.0,0.33235923302249054,0.7165736004233457,8.705748241571671,3.0,0.1339629337294695,0.6997696433489278,8.02076627764858,2.1875
D.Prescott,DAL,2023,13,29,41,299.0,3,0.0,13.770497,0.3358657883434761,0.7073170731707317,7.2926829268292686,4.0,0.38098968354423657,0.6868356971975393,8.840072838345865,3.625,0.21646266655164925,0.7075821433489278,8.53561002764858,2.6875
D.Prescott,DAL,2023,14,24,39,271.0,2,0.0,-0.054984305,-0.0014098539757422912,0.6153846153846154,6.948717948717949,3.0,0.3915559257982019,0.6988922382174949,8.538243570053183,3.625,0.24398544564420535,0.693055601024681,8.487636569972828,2.9375
D.Prescott,DAL,2023,15,21,34,134.0,0,1.0,-12.449003,-0.36614715351777916,0.6176470588235294,3.9411764705882355,0.5,0.2760011307612976,0.6670241063493632,7.389708771518383,3.75,0.30729247198566734,0.6970620112810912,8.559351313562571,3.25
D.Prescott,DAL,2023,16,20,32,253.0,2,0.0,8.432479,0.2635149657726288,0.625,7.90625,3.0,0.1342040683480554,0.6569621868447191,7.131581836533863,3.125,0.23328165068527296,0.6867678936340325,7.918665039052767,3.0625
D.Prescott,DAL,2023,17,26,38,345.0,2,1.0,11.299153,0.29734614020899724,0.6842105263157895,9.078947368421053,1.5,0.057955936655645884,0.6413371868447191,6.522206836533863,2.625,0.21947281009994118,0.6640864420211292,7.681139837439863,3.125
D.Prescott,DAL,2023,18,31,36,279.0,4,1.0,22.099422,0.6138728459676107,0.8611111111111112,7.75,2.5,0.048326024622026176,0.6355605501309836,6.968772946931809,2.0,0.21994097521011402,0.6672263941742393,7.753508258492495,2.8125
D.Prescott,DAL,2024,1,19,32,179.0,1,0.0,-6.667338,-0.20835430920124054,0.59375,5.59375,2.0,0.2021466996078644,0.6969921740626075,7.169093459752322,1.875,0.239073915184581,0.6820081402059852,7.279401115635352,2.8125
D.Prescott,DAL,2024,2,27,39,293.0,1,2.0,-8.37561,-0.21475923978365385,0.6923076923076923,7.512820512820513,0.6666666666666666,0.2415949106869991,0.6910179093567251,7.582236842105264,2.25,0.18789948951752722,0.6739900481007222,7.356909339319563,2.6875
D.Prescott,DAL,2024,3,28,51,379.0,2,0.0,8.091161,0.15865021125943052,0.5490196078431373,7.431372549019608,3.0,0.12202635929792843,0.7078448324336483,7.4838794703103915,1.6666666666666667,0.08999114797678713,0.6745910096391837,7.0030431534221265,2.1458333333333335
D.Prescott,DAL,2024,4,22,27,221.0,2,0.0,10.952282,0.40564007229275173,0.8148148148148148,8.185185185185185,3.0,0.08735237706053675,0.6740471028154852,7.071985765460029,2.0416666666666665,0.06783920084128144,0.6548038264732343,7.02037935619592,2.0208333333333335
D.Prescott,DAL,2024,5,29,42,352.0,2,2.0,10.677303,0.2542215074811663,0.6904761904761905,8.380952380952381,1.0,0.035294183641822005,0.6624730287414111,7.180782061756326,2.1666666666666665,0.11872044162484319,0.6797326014020093,7.174937760754324,2.0208333333333335
D.Prescott,DAL,2024,6,17,33,178.0,0,2.0,-19.517927,-0.591452338478782,0.5151515151515151,5.393939393939394,0.3333333333333333,0.1509381378124237,0.6866545763604588,7.877582656994422,1.9166666666666665,0.19626652424971136,0.6888362428585919,7.729909749549842,2.0833333333333335
D.Prescott,DAL,2024,8,25,38,243.0,2,2.0,0.9261806,0.024373173713684082,0.6578947368421053,6.394736842105263,1.0,0.05676486313864168,0.6423655320714143,7.347862377274142,1.8333333333333333,0.08939561121828503,0.6751051822525314,7.415870923792267,1.75
C.Rush,DAL,2024,9,13,25,115.0,1,0.0,0.37638476,0.015055390596389771,0.52,4.6,2.0,0.02319560375220507,0.6695843143211564,7.088703450545556,1.3333333333333335,0.055273990406370876,0.6718157085683207,7.080344608002793,1.6875
C.Rush,DAL,2024,10,13,23,45.0,0,0.0,-16.954714,-0.7371614704961362,0.5652173913043478,1.9565217391304348,1.0,-0.07445056667188542,0.5958806106174528,6.19240715424926,1.0833333333333333,-0.01957819151503174,0.629176819679432,6.686594608002793,1.625
C.Rush,DAL,2024,11,32,55,354.0,1,1.0,-13.679566,-0.24871938878839667,0.5818181818181818,6.4363636363636365,1.0,-0.32229631116621105,0.564565910824492,4.586299493793773,1.0833333333333333,-0.0856790866768937,0.6256102435924754,6.231941075394097,1.5
C.Rush,DAL,2024,12,24,32,247.0,2,0.0,8.539613,0.2668628990650177,0.75,7.71875,3.0,-0.23661307374361473,0.5812325774911588,4.846905554399834,1.25,-0.08992410530248654,0.6117990547812866,6.097383965836988,1.5416666666666667
C.Rush,DAL,2024,13,21,36,195.0,1,0.0,-2.719403,-0.07553897301355998,0.5833333333333334,5.416666666666667,2.0,-0.17599064240578133,0.6042588932806324,5.177908843873517,1.75,-0.07639751932678815,0.6369216038008945,6.133306147209536,1.5416666666666667
C.Rush,DAL,2024,14,16,31,183.0,2,1.0,-5.963566,-0.1923730911747102,0.5161290322580645,5.903225806451613,1.5,-0.19863923330826874,0.6200922266139657,5.382075510540184,1.75,-0.1365448999900771,0.6079864186157092,5.787241332394722,1.4166666666666667
C.Rush,DAL,2024,15,18,29,214.0,3,0.0,11.534105,0.39772776899666623,0.6206896551724138,7.379310344827586,4.0,-0.06244213847791223,0.607820136852395,6.368751527370479,1.875,-0.19236922482206167,0.5861930238384435,5.477525510582126,1.4791666666666667
C.Rush,DAL,2024,16,26,35,292.0,1,0.0,9.254545,0.2644155774797712,0.7428571428571429,8.342857142857143,2.0,0.09916965096835349,0.6175380051909529,6.604488204486466,2.625,-0.06872171138763065,0.5993852913410559,5.7256968794431495,1.9375
C.Rush,DAL,2024,17,15,28,147.0,1,2.0,-8.822915,-0.3151041099003383,0.5357142857142857,5.25,0.6666666666666666,0.09855782057204186,0.6157522909052386,6.760514990200753,2.375,-0.03871641091686977,0.6100055920929356,5.969211917037136,2.0625
T.Lance,DAL,2024,18,20,34,244.0,0,0.0,-2.5586524,-0.07525448238148409,0.5882352941176471,7.176470588235294,1.0,0.03866653635034728,0.6038475290004768,6.718848323534086,2.0416666666666665,-0.07998634847896077,0.6119698778072212,6.0504619170371345,1.8958333333333333
R.Wilson,DEN,2023,1,27,34,177.0,2,0.0,2.3555384,0.06928054024191464,0.7941176470588235,5.205882352941177,3.0,,,,,,,,
R.Wilson,DEN,2023,2,18,32,308.0,3,1.0,3.3465052,0.10457828640937805,0.5625,9.625,2.0,,,,,,,,
R.Wilson,DEN,2023,3,23,38,306.0,1,1.0,2.2087188,0.05812417833428634,0.6052631578947368,8.052631578947368,1.0,0.08692941332564635,0.6783088235294117,7.415441176470589,2.5,0.08692941332564635,0.6783088235294117,7.415441176470589,2.5
R.Wilson,DEN,2023,4,21,28,223.0,3,0.0,14.218062,0.5077879428863525,0.75,7.964285714285714,4.0,0.07732766832852635,0.6539602683178535,7.627837977296181,2.0,0.07732766832852635,0.6539602683178535,7.627837977296181,2.0
R.Wilson,DEN,2023,5,20,31,196.0,2,0.0,-10.412276,-0.33587987961307647,0.6451612903225806,6.32258064516129,3.0,0.18494273696798288,0.6779702012383901,7.711949911543565,2.5,0.18494273696798288,0.6779702012383901,7.711949911543565,2.5
R.Wilson,DEN,2023,6,13,22,95.0,1,2.0,-18.298592,-0.8317541642622515,0.5909090909090909,4.318181818181818,0.6666666666666666,0.0836526320042351,0.6407311120543294,7.991124484598593,2.5,0.08077821365177101,0.6714084190552282,7.4340760582671095,2.6
R.Wilson,DEN,2023,7,20,29,194.0,1,0.0,4.0957136,0.14123150397991313,0.6896551724137931,6.689655172413793,2.0,-0.15043048066367226,0.6478333847816021,6.6644199391440475,2.1666666666666665,-0.07131051600056607,0.6579918643642053,6.914760351586228,2.2777777777777777
R.Wilson,DEN,2023,8,12,19,114.0,3,0.0,-4.8447876,-0.2549888209292763,0.631578947368421,6.0,4.0,-0.12965364925226555,0.6689313884113661,6.323675837510654,2.4166666666666665,-0.040947370289069036,0.662515194085575,6.882602468847309,2.238095238095238
R.Wilson,DEN,2023,10,24,29,193.0,2,0.0,5.7580633,0.1985539074601798,0.8275862068965517,6.655172413793103,3.0,-0.32034784020617274,0.6393261252534714,5.8326044089392255,2.4166666666666665,-0.06770255161909494,0.6586481632459308,6.772277160241395,2.458333333333333
R.Wilson,DEN,2023,11,27,35,259.0,1,0.0,1.4860983,0.04245995112827846,0.7714285714285715,7.4,2.0,-0.18673939343785867,0.6849323543969642,5.915752351097178,2.4166666666666665,-0.051543380716811804,0.6628317332256468,6.953438417847886,2.458333333333333
R.Wilson,DEN,2023,12,13,22,134.0,1,0.0,4.4542413,0.2024655125357888,0.5909090909090909,6.090909090909091,2.0,0.0318141354097738,0.7300622245268342,6.686206896551724,2.75,-0.059308172626949256,0.6889478046542182,6.675313417847886,2.458333333333333
R.Wilson,DEN,2023,13,15,26,186.0,1,3.0,-14.968119,-0.5756968718308669,0.5769230769230769,7.153846153846154,0.5,0.04712263754874271,0.7053757041506589,6.536520376175549,2.75,-0.04126550585176145,0.6871535462810124,6.430098106843102,2.583333333333333
R.Wilson,DEN,2023,14,21,33,224.0,2,1.0,-2.2156205,-0.06714001568880948,0.6363636363636364,6.787878787878788,1.5,-0.03305437517665494,0.6917117365393227,6.824981914637087,1.875,-0.1767011076914139,0.665518930896397,6.328793161788156,2.145833333333333
R.Wilson,DEN,2023,15,18,32,223.0,1,0.0,-2.3929815,-0.07478067278862,0.5625,6.96875,2.0,-0.09947785596390227,0.6439060939060939,6.858158508158509,1.5,-0.1431086247008805,0.6644192241515291,6.386955429627844,1.9583333333333333
R.Wilson,DEN,2023,16,25,37,238.0,2,0.0,-1.1267622,-0.030453031127517287,0.6756756756756757,6.4324324324324325,3.0,-0.12878801194312686,0.591673951048951,6.750346008158509,1.5,-0.04848693826667658,0.6608680877878927,6.718276452355116,2.125
J.Stidham,DEN,2023,17,20,32,224.0,1,0.0,4.7002325,0.14688226580619812,0.625,7.0,2.0,-0.1870176478589534,0.6128655972405972,6.8357268435393435,1.75,-0.06994750515510538,0.659120650695628,6.686123609857447,2.25
J.Stidham,DEN,2023,18,20,34,272.0,1,1.0,0.35318878,0.010387905380305122,0.5882352941176471,8.0,1.0,-0.006372863449687134,0.624884828009828,6.797265305077805,2.125,-0.019713619313171078,0.6582982822745753,6.811123609857447,2.0
B.Nix,DEN,2024,1,26,42,138.0,0,2.0,-18.277704,-0.4351834342593238,0.6190476190476191,3.2857142857142856,0.3333333333333333,0.013009116817591516,0.6128527424483307,7.100295608108108,2.0,-0.04323436957315542,0.6283794181772123,6.979227058133308,1.75
B.Nix,DEN,2024,2,20,35,246.0,0,2.0,-8.6248255,-0.2464235850742885,0.5714285714285714,7.0285714285714285,0.3333333333333333,-0.07709157355008445,0.6269896472102354,6.179536679536679,1.5833333333333333,-0.1029397927466057,0.6093317991295932,6.4649413438475944,1.5416666666666667
B.Nix,DEN,2024,3,25,36,216.0,0,0.0,2.1158552,0.05877375602722168,0.6944444444444444,6.0,1.0,-0.13108421203677725,0.6009278711484594,6.328571428571428,0.9166666666666666,-0.15905092994786538,0.6068967341945283,6.582149136055386,1.3333333333333333
B.Nix,DEN,2024,4,12,25,60.0,1,0.0,-12.965078,-0.5186031341552735,0.48,2.4,2.0,-0.15311133948152136,0.6182889822595705,6.078571428571428,0.6666666666666666,-0.07974210146560429,0.6215869051346993,6.437918366824617,1.3958333333333333
B.Nix,DEN,2024,5,19,27,206.0,2,0.0,2.4855614,0.09205782854998554,0.7037037037037037,7.62962962962963,3.0,-0.28535909936541604,0.5912301587301587,4.678571428571429,0.9166666666666666,-0.1361749912739123,0.6020414505892447,5.889433518339768,1.4583333333333333
B.Nix,DEN,2024,6,19,33,216.0,2,1.0,-2.514277,-0.07619021155617454,0.5757575757575758,6.545454545454546,1.5,-0.15354878366308866,0.6123941798941799,5.764550264550264,1.5833333333333333,-0.1153201786065866,0.6196919135522077,5.972043472043472,1.5833333333333333
B.Nix,DEN,2024,7,16,26,164.0,0,0.0,1.1637443,0.04475939732331496,0.6153846153846154,6.3076923076923075,1.0,-0.11099044028356017,0.613476430976431,5.643771043771044,1.875,-0.12103732616016875,0.6072021510624452,5.986171236171236,1.3958333333333333
B.Nix,DEN,2024,8,28,37,284.0,3,0.0,13.637262,0.36857465795568517,0.7567567567567568,7.675675675675675,4.0,-0.11449402995953685,0.5937114737114737,5.720694120694121,1.875,-0.13380268472052914,0.6060002279855221,5.899632774632774,1.2708333333333333
B.Nix,DEN,2024,9,19,33,223.0,0,1.0,-11.442228,-0.3467341914321437,0.5757575757575758,6.757575757575758,0.5,0.10730041806820281,0.6629006629006629,7.039613039613039,2.375,-0.08902934064860663,0.6270654108154108,5.859092234092234,1.6458333333333333
B.Nix,DEN,2024,10,22,30,215.0,2,0.0,7.6963487,0.25654495557149254,0.7333333333333333,7.166666666666667,3.0,-0.002397586927329498,0.630914130914131,6.821599571599572,1.75,-0.07797318529520912,0.6216541554041555,6.293074918074918,1.6666666666666665
B.Nix,DEN,2024,11,28,33,307.0,4,0.0,22.721409,0.6885275407270952,0.8484848484848485,9.303030303030303,5.0,0.08078620485458728,0.6703080703080704,6.976902601902602,2.125,-0.015102117714486489,0.6418922506422506,6.310336822836823,2.0
B.Nix,DEN,2024,12,25,42,273.0,2,0.0,8.337529,0.19851259958176387,0.5952380952380952,6.5,3.0,0.24172824070553234,0.7285831285831286,7.7257371007371,3.125,0.0636171053729977,0.6611473011473011,6.723215610715611,2.5
B.Nix,DEN,2024,13,18,35,294.0,1,2.0,3.2978694,0.09422484125409808,0.5142857142857142,8.4,0.6666666666666666,0.19921272611205199,0.6882034632034632,7.431818181818182,2.875,0.15325657209012736,0.6755520630520631,7.23571561071561,2.625
B.Nix,DEN,2024,15,20,33,130.0,3,3.0,-14.82561,-0.4492609139644738,0.6060606060606061,3.9393939393939394,1.0,0.3094524842836125,0.6728354978354978,7.842424242424242,2.9166666666666665,0.15352744867814144,0.6518748143748144,7.332011907011907,2.3333333333333335
