season,week,team,off_epa_per_play,off_pass_epa_per_play,off_rush_epa_per_play,def_epa_per_play,off_epa_per_play_4w,def_epa_per_play_4w,off_pass_epa_per_play_4w,off_rush_epa_per_play_4w,off_epa_per_play_8w,def_epa_per_play_8w,off_pass_epa_per_play_8w,off_rush_epa_per_play_8w
2024,12,BAL,0.265095,0.29143116,0.2465885,0.028007893,0.1656871847808361,-0.030048616230487823,0.3523353934288025,-0.05858877208083868,0.22209623828530312,0.025622216053307056,0.4576512835919857,-0.03420572191680549
2024,13,BAL,0.019559529,0.11272928,-0.13572338,0.042686243,0.19608606025576591,-0.05225607054308057,0.35740455985069275,0.04058510158210993,0.22324752435088158,0.05118993925862014,0.4429071620106697,-0.023307083400140982
2024,15,BAL,0.44326374,0.84943515,0.03709234,-0.004564563,0.10639077704399824,-0.004581208806484938,0.1753377541899681,-0.0011829361319541931,0.19127035094425082,0.023743816884234548,0.40486427024006844,-0.045378315953712445
2024,16,BAL,0.17810178,0.33787987,0.060617924,-0.17896076,0.14878011029213667,-0.05074810050427914,0.2670493572950363,0.028211490251123905,0.21763682132586837,0.007795303128659725,0.4530078396201134,-0.04078893922269344
2024,17,BAL,0.30834547,0.5664609,0.17928775,-0.358793,0.22650501038879156,-0.028207795694470406,0.3978688642382622,0.05214384477585554,0.19609609758481383,-0.029128205962479115,0.37510212883353233,-0.0032224636524915695
2024,18,BAL,0.12860279,0.14538836,0.10802689,-0.3469742,0.23731762822717428,-0.12490801652893424,0.466626301407814,0.03531865682452917,0.2167018442414701,-0.0885820435360074,0.4120154306292534,0.03795187920331955
2025,1,BAL,0.3944353,0.53009915,0.28299704,0.25633,0.2645784430205822,-0.22232312569394708,0.4747910723090172,0.09625622536987066,0.18548461003229022,-0.11345216725021601,0.32506441324949265,0.047536644618958235
2025,2,BAL,0.09847029,0.2693624,-0.26341888,-0.27052146,0.25237132981419563,-0.15709948167204857,0.394957073032856,0.15773240104317665,0.20057572005316615,-0.10392379108816385,0.33100321516394615,0.09297194564715028
2025,3,BAL,0.095958315,0.28904474,-0.39882562,0.36171028,0.23246345855295658,-0.17998965829610825,0.3778277039527893,0.07672319933772087,0.22948423447087407,-0.10409872699528933,0.38784828409552574,0.0644335220567882
2025,4,BAL,-0.07308372,-0.22552246,0.40768462,0.21015933,0.17936667054891586,0.00013615936040878296,0.3084736615419388,-0.06780514121055603,0.20834214938804507,-0.06238592858426273,0.3875499814748764,-0.01624324219301343
2025,5,BAL,-0.30834472,-0.29821044,-0.31999907,0.34383872,0.12894504331052303,0.1394195407629013,0.2157459557056427,0.007109291851520538,0.19676174316555262,-0.041451792465522885,0.34526851400732994,0.0516827586106956
2025,6,BAL,-0.35863197,-0.3831133,-0.33075052,0.0053298017,-0.04674995876848698,0.16129671782255173,0.008668556809425354,-0.14363973587751389,0.10281068552285433,0.0020986180752515793,0.20181281492114067,0.007046332582831383
2025,8,BAL,0.21965343,0.29645488,0.16040659,0.04669682,-0.1610255241394043,0.23025953373871744,-0.15445036441087723,-0.16047264635562897,0.03571896720677614,0.025134937721304595,0.11168866977095604,-0.04187472350895405
2025,9,BAL,0.21235003,0.45414606,-0.029445969,-0.21113445,-0.13010174594819546,0.15150616853497922,-0.1525978296995163,-0.020664595067501068,0.024632462300360203,0.075821163947694,0.07793791592121124,-0.04423486813902855
2025,10,BAL,0.025376355,0.03449353,0.014834625,-0.08431879,-0.05874330922961235,0.04618272348307073,0.017319299280643463,-0.12994724325835705,0.03510086704045534,0.09280113212298602,0.11653262749314308,-0.061418975703418255
2025,11,BAL,-0.11659462,-0.38223374,0.19823693,-0.43516582,0.02468696003779769,-0.06085665361024439,0.10049529187381268,-0.046238819835707545,-0.011031499365344644,0.05022003210615367,0.054581924341619015,-0.09493927785661072
2025,12,BAL,0.055789143,0.19852659,-0.10171426,-0.1999663,0.08519629715010524,-0.17098055966198444,0.10071518085896969,0.0860080432612449,-0.03791461349464953,0.029639487038366497,-0.02686759177595377,-0.03723230154719204
2025,13,BAL,-0.33492178,-0.55100036,0.11998043,0.019006772,0.04423022596165538,-0.23264633864164352,0.07623310945928097,0.020477830665186048,-0.04293575999327004,-0.04057008505333215,-0.038182360120117664,-9.338220115751028e-05
2025,14,BAL,0.024042958,0.0026658303,0.050306287,0.24276742,-0.09258772479370236,-0.175111033488065,-0.17505349405109882,0.057834430830553174,-0.07566551701165736,-0.06446415500249714,-0.07886709738522768,-0.03605640621390194
2025,15,BAL,0.20007621,0.06624899,0.3339034,-0.3178049,-0.09292107401415706,-0.09333948092535138,-0.18301041855011135,0.06670234631747007,-0.034117056988179684,-0.07709806726779789,-0.04125756333814934,0.010231763240881264
2025,16,BAL,0.09887579,0.13814719,0.06973893,0.20078422,-0.013753367122262716,-0.06399925099685788,-0.07088973617646843,0.10061896499246359,0.03572146501392126,-0.11748990532942116,0.014912722341250628,0.09331350412685424
2025,17,BAL,0.33768916,0.4098712,0.30372116,0.11740546,-0.0029817051254212856,0.03618837846443057,-0.08598458638880402,0.14348226319998503,0.020624260418117046,-0.09822898008860648,-0.004875738464761525,0.08198004693258554
2025,18,BAL,0.14020942,0.38287997,-0.083794184,0.051401243,0.16517102951183915,0.060788050293922424,0.154233300476335,0.1894174451008439,0.036291652359068394,-0.05716149159707129,-0.010410096787381917,0.12362593796569854
2023,1,BUF,-0.079173826,0.020305056,-0.35550407,-0.029890796,,,,,,,,
2023,2,BUF,0.31552005,0.37533087,0.24163611,-0.22630665,,,,,,,,
2023,3,BUF,0.15815355,0.23854315,0.04905334,-0.53553605,0.11817311123013496,-0.12809872161597013,0.1978179607540369,-0.05693397670984268,0.11817311123013496,-0.12809872161597013,0.1978179607540369,-0.05693397670984268
2023,4,BUF,0.45504677,0.8021323,0.02118987,-0.027636956,0.13149992376565933,-0.26391116467614967,0.21139302477240562,-0.021604870756467182,0.13149992376565933,-0.26391116467614967,0.21139302477240562,-0.021604870756467182
2023,5,BUF,0.11339568,0.19632483,-0.248477,0.20042336,0.21238663606345654,-0.20484261261299253,0.35907784570008516,-0.010906185489147902,0.21238663606345654,-0.20484261261299253,0.35907784570008516,-0.010906185489147902
2023,6,BUF,-0.011844874,-0.04589714,0.031035759,-0.12146899,0.26052901335060596,-0.1472640736028552,0.40308278799057007,0.01585058169439435,0.19258844554424287,-0.12378941811621189,0.3265272416174412,-0.0584203477948904
2023,7,BUF,0.16166766,0.23892087,-0.022268506,0.16062208,0.17868778272531927,-0.12105465959757566,0.297775786370039,-0.0367995067499578,0.15851622556025782,-0.12340268027037382,0.264456511164705,-0.043510996736586094
2023,8,BUF,0.0880957,0.06603069,0.13423163,0.06986614,0.17956631048582494,0.05298487190157175,0.2978702150285244,-0.0546299684792757,0.15896643046289682,-0.08282771520316601,0.26080856206161634,-0.04047635516950062
2023,9,BUF,0.05839193,0.030049132,0.17949295,0.18539506,0.08782854280434549,0.07736064679920673,0.11384481005370617,-0.02636952931061387,0.150107589433901,-0.0637409829068929,0.23646132787689567,-0.018637857399880886
2023,10,BUF,-0.08315388,-0.28001806,0.14520855,-0.0017919083,0.07407760410569608,0.07360357232391834,0.0722758867777884,0.08062295755371451,0.16730330872815102,-0.03683025063946843,0.23767933738417923,0.04823676962405443
2023,11,BUF,0.091602735,0.32759693,-0.17136224,-0.3189746,0.056250352412462234,0.10352284301188774,0.013745656702667475,0.10916615603491664,0.11746906756889075,-0.00876590829284396,0.15576072153635323,0.03618332464247942
2023,12,BUF,0.1365429,0.27260503,-0.09281894,0.060394857,0.03873412124812603,-0.01637632932397537,0.0359146730042994,0.07189272344112396,0.10915021586697549,0.01830427128879819,0.1668924440164119,0.00863137748092413
2023,14,BUF,-0.0014175,-0.05793261,0.12389861,-0.091247514,0.0508459210395813,-0.018744150846032426,0.08755825879052281,0.01513008214533329,0.0693372319219634,0.029308247976587154,0.10070153442211449,-0.00561972358264029
2023,15,BUF,0.23441646,0.214079,0.2443487,-0.09418129,0.03589356387965381,-0.0879047948110383,0.065562822856009,0.0012314971536397934,0.05498558399267495,-0.007150611243559979,0.0689193548168987,0.040927227353677154
2023,16,BUF,-0.0006171873,0.23730269,-0.21392466,-0.112385124,0.1152861479204148,-0.11100214067846537,0.1890870863571763,0.026016535237431526,0.08576825016643852,-0.003739648833288811,0.10141637152992189,0.06759134563617408
2023,17,BUF,-0.049216945,-0.097270474,0.0033416003,-0.28278854,0.09223116729117464,-0.05935476813465357,0.1665135258808732,0.015375928953289986,0.06548264426965034,-0.03786554872931447,0.1012140994425863,0.043634326197206974
2023,18,BUF,0.061398912,0.17185311,-0.107964195,0.02117317,0.04579120576090645,-0.14515061862766743,0.07404464948922396,0.03941606357693672,0.048318563400243875,-0.08194738473684993,0.08080145413987339,0.027273072861135006
2024,1,BUF,0.21148859,0.53007364,-0.1526086,0.063334994,0.061495308807934634,-0.11704544769600034,0.13149107992649078,-0.018549637869000435,0.04869443634379422,-0.10247512125351932,0.0985269513912499,-0.00865907035768032
2024,2,BUF,0.2307162,0.5411838,-0.051527087,-0.27842906,0.05576334246143233,-0.07766637625172734,0.21048974245786667,-0.11778896488249302,0.08552474519092357,-0.09433425846509635,0.1997884144075215,-0.045886214822530746
2024,3,BUF,0.42253175,0.63980824,0.06945751,-0.20914061,0.11359668895602226,-0.11917736055329442,0.2864600270986557,-0.07718957122415304,0.10291392812359845,-0.089266064343974,0.22648677648976445,-0.030906821135431528
2024,4,BUF,-0.1765339,-0.31207934,0.06873884,0.2558847,0.23153386358171701,-0.1007653777487576,0.4707297049462795,-0.06066059414297342,0.13866253467131173,-0.12295799818821251,0.27238717721775174,-0.01062226528301835
2024,5,BUF,-0.02688041,0.041673947,-0.11916509,-0.06979287,0.17205066233873367,-0.0420874934643507,0.34974659234285355,-0.01648483518511057,0.11677298557333415,-0.07956647058017552,0.24061883613467216,-0.017517236527055502
2024,6,BUF,0.27364415,0.33484143,0.1927763,0.1703382,0.1124584125354886,-0.0753694586455822,0.22764666844159365,-0.008123957552015781,0.08411087749846047,-0.07651791744865477,0.21906820544973016,-0.0629564612172544
2024,7,BUF,0.2253247,0.36269605,-0.015075159,-0.1806148,0.12319040019065142,0.0368223562836647,0.17606106866151094,0.052951887249946594,0.11839354457333684,-0.04117750213481486,0.23126054788008332,-0.012118841987103224
2024,8,BUF,0.27409112,0.35664564,0.1683181,-0.20573199,0.07388863805681467,0.04395380988717079,0.10678302217274904,0.03181872027926147,0.15271125081926584,-0.028405783930793405,0.2887563635595143,-0.014420936931855977
2024,9,BUF,0.18316922,0.27523395,-0.05722206,0.32005256,0.18654489237815142,-0.0714503638446331,0.273964268155396,0.05671353335492313,0.17929777735844254,-0.0567689286544919,0.31185543024912477,0.02011434908490628
2024,10,BUF,0.0036854106,-0.121889494,0.1836761,-0.23010786,0.2390572987496853,0.026010993868112564,0.33235426992177963,0.07219929131679237,0.17575785564258695,-0.024679232388734818,0.28000046918168664,0.032037666882388294
2024,11,BUF,0.16670434,0.31411836,-0.12198144,0.08734659,0.17156761407386512,-0.07410052046179771,0.21817153878509998,0.06992424163036048,0.14737900713225827,-0.018639082089066505,0.19711630372330546,0.06143806444015354
2024,13,BUF,0.34465536,0.563056,0.21985501,-0.21523903,0.15691252320539206,-0.007110172882676125,0.20602711476385593,0.043197670951485634,0.11540058063110337,0.018421818502247334,0.1564050684683025,0.03750819561537355
2024,14,BUF,0.5296692,0.67626774,0.089873746,0.30273286,0.17455358325969428,-0.009486934170126915,0.2576297018676996,0.056081900373101234,0.18054923781892285,-0.04046864900738001,0.2657969850115478,0.05639771686401218
2024,15,BUF,0.43854713,0.55703205,0.29330757,0.22605331,0.2611785855842754,-0.013816861435770988,0.35788814909756184,0.09285585209727287,0.25011794216698036,0.006097066216170788,0.34512120950967073,0.08252757170703262
2024,16,BUF,0.028618706,0.060772724,-0.018272573,0.047992002,0.36989401653409004,0.10022343136370182,0.5276185348629951,0.12026372179389,0.2707308153039776,0.013061455450952053,0.37289503682404757,0.09509398171212524
2024,17,BUF,0.16362537,0.51564705,-0.2565295,-0.20229645,0.33537260768935084,0.09038478415459394,0.46428212709724903,0.14619093900546432,0.24614256544737145,0.04163730563595891,0.3351546209305525,0.09469430497847497
2024,18,BUF,-0.08855244,-0.073361434,-0.10329665,0.013779011,0.2901151101104915,0.09362042974680662,0.45242989249527454,0.027094808872789145,0.2323343466850929,0.04206674778833985,0.3550297971814871,0.04158835462294519
2025,1,BUF,0.25633,0.38363573,-0.046021033,0.3944353,0.1355596943758428,0.02138196863234043,0.2650225982069969,-0.02119779074564576,0.19836913998005912,0.0037825535982847214,0.3114553736522794,0.035829030675813556
2025,2,BUF,0.22474582,0.28019837,0.17378941,-0.29532537,0.09000541409477592,0.06347746215760708,0.22167351841926575,-0.10602994216606021,0.22994971531443298,0.08185044676065445,0.37464602664113045,0.007116889813914895
2025,3,BUF,0.26097718,0.36642408,0.123085074,0.033873405,0.13903719373047352,-0.022351880557835102,0.27652992866933346,-0.058014445938169956,0.23720490070991218,0.03401645179837942,0.37040602788329124,0.04408824653364718
2025,4,BUF,0.16299932,0.25082597,0.06866697,-0.0847417,0.16337514482438564,0.03669058345258236,0.23922418616712093,0.03688920009881258,0.22674512746743858,0.06515550659969449,0.34582703933119774,0.03199200448580086
2025,5,BUF,0.0023114507,0.21194786,-0.35826316,0.06532566,0.22626308351755142,0.012060406617820263,0.3202710375189781,0.07988010626286268,0.18091138894669712,0.016721187625080347,0.2926468178629875,0.02934115775860846
2025,6,BUF,-0.10416144,-0.12453676,-0.06646711,0.13845958,0.16275844286428764,-0.0702169993892312,0.2773490697145462,0.0018195733428001404,0.12638192847953178,-0.0033697686158120632,0.24951129406690598,-0.052105184411630034
2025,8,BUF,0.3270728,0.38909367,0.28349063,-0.31306085,0.08053162629948929,0.03822923731058836,0.1761652883142233,-0.058244556188583374,0.1097844100149814,0.007938678376376629,0.22634760849177837,-0.058129501063376665
2025,9,BUF,0.2196645,0.34815034,0.102515645,0.015184526,0.09705553139792755,-0.04850432649254799,0.18183268420398235,-0.018143167719244957,0.1302153381111566,-0.005906871519982815,0.21052843518555164,0.009373016189783812
2025,10,BUF,-0.0825595,0.098876804,-0.5180066,0.31231633,0.11122182692633942,-0.023522770730778575,0.206163777038455,-0.00968099944293499,0.16874245522194542,-0.005731182056479156,0.26321740727871656,0.035099553409963846
2025,11,BUF,0.28041264,0.3957518,0.08818077,0.06942247,0.09000408835709095,0.038224895717576146,0.1778960134834051,-0.049616863951087,0.1263812656106893,-0.01599605183582753,0.22762254159897566,-0.02389864530414343
2025,12,BUF,-0.16421366,-0.27404684,0.082911,-0.077266306,0.18614760972559452,0.0209656183142215,0.3079681545495987,-0.010954894125461578,0.1333396180125419,0.02959742781240493,0.242066721431911,-0.034599725157022476
2025,13,BUF,0.10006493,0.24567424,0.016417045,-0.4242491,0.06332599557936192,0.07991425436921418,0.14218302816152573,-0.06109980121254921,0.08019076348864473,0.015704963938333094,0.16200785618275404,-0.03962148446589708
2025,14,BUF,0.27957347,0.69430834,-0.45563838,0.16905746,0.03342610411345959,-0.029944155365228653,0.11656400188803673,-0.08262445125728846,0.0723239655198995,-0.026733463048003614,0.16136388946324587,-0.04615272535011172
2025,15,BUF,0.27603376,0.31456098,0.23129252,0.2300455,0.12395934760570526,-0.06575887277722359,0.26542188599705696,-0.06703239027410746,0.1069817179813981,-0.01376698852982372,0.22165894974023104,-0.05832462711259723
2025,16,BUF,0.060782894,-0.3432382,0.4324823,-0.11955801,0.12286462634801865,-0.025603115558624268,0.2451241798698902,-0.031254454515874386,0.15450611803680658,-0.002318748622201383,0.27654616720974445,-0.021104674320667982
2025,17,BUF,-0.06245562,-0.15661928,0.07878986,-0.119592786,0.17911376431584358,-0.03617604076862335,0.2278263382613659,0.056138371117413044,0.12121987994760275,0.021869106800295413,0.1850046832114458,-0.002480715047568083
2025,18,BUF,0.3311356,0.72189933,0.010508923,-0.25580803,0.1384836258366704,0.039988040924072266,0.127252958714962,0.0717315748333931,0.08595486497506499,0.005021942779421806,0.12190848030149937,-0.0054464382119476795
2023,1,CAR,-0.2586715,-0.23396434,-0.29533374,-0.13893579,,,,,,,,
2023,2,CAR,-0.10552517,-0.12129738,-0.06872336,0.0534218,,,,,,,,
2023,3,CAR,0.08607588,0.13859224,-0.18054566,0.18198666,-0.18209833279252052,-0.04275699518620968,-0.17763086035847664,-0.18202855065464973,-0.18209833279252052,-0.04275699518620968,-0.17763086035847664,-0.18202855065464973
2023,4,CAR,-0.23189783,-0.27791893,-0.16365959,-0.1291719,-0.09270692865053813,0.03215755646427473,-0.0722231591741244,-0.18153425306081772,-0.09270692865053813,0.03215755646427473,-0.0722231591741244,-0.18153425306081772
2023,5,CAR,-0.031271834,0.08023014,-0.26397163,0.2528486,-0.1275046542286873,-0.008174805901944637,-0.12364710308611393,-0.17706558667123318,-0.1275046542286873,-0.008174805901944637,-0.12364710308611393,-0.17706558667123318
